Year,Link,Abstract
2014,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84952795629&partnerID=40&md5=4602b633ee2d5a1582aa877f4e691d64",[No abstract available]
2014,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925581138&partnerID=40&md5=c4e0286a12a85e42d3913badfdbd742b",[No abstract available]
2014,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925581701&partnerID=40&md5=7d14ab06f62679613be3dffb3082bf78",[No abstract available]
2014,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84989245095&doi=10.1097%2fPHH.0000000000000144&partnerID=40&md5=8328494ce1d38b53e88e015ec3ee94df",[No abstract available]
2014,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925222775&partnerID=40&md5=4531b554e45842e4659b6f91ffa1c1fa","The Affordable Care Act protects people from being charged more for insurance based on factors like medical history or gender and establishes new limits on how insurers can adjust premiums for age, tobacco use, and geography. This brief examines how states have implemented these federal reforms in their individual health insurance markets. We identify state rating standards for the first year of full implementation of reform and explore critical considerations weighed by policymakers as they determined how to adopt the law's requirements. Most states took the opportunity to customize at least some aspect of their rating standards. Interviews with state regulators reveal that many states pursued implementation strategies intended primarily to minimize market disruption and premium shock and therefore established standards as consistent as possible with existing rules or market practice. Meanwhile, some states used the transition period to strengthen consumer protections, particularly with respect to tobacco rating."
2014,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84942566475&partnerID=40&md5=8061614a78a91433a4533744526d8f2e","Multiple sclerosis (MS) is a disorder of the central nervous system that is associated with disability, reduced quality of life, extensive medical and nonmedical costs, and lost productivity. Specialty medications that are crucial to effective disease management, helping to prevent debilitating episodes of relapse, account for a substantial portion of the medical expenditures associated with MS. Although these therapies are not considered cost-effective by conventional definitions, they are comparable to one another in cost-effectiveness estimates, leaving the complex task of designing cost-efficient formulary management strategies to managed care professionals. Current epidemiologic data suggest that most patients with MS are covered by some form of healthcare insurance, but plan designs and formulary restrictions may still create access barriers for some patients. The Affordable Care Act (ACA) is recent federal legislation that seeks to provide new consumer protections, improve healthcare quality and accessibility while mitigating expenditures, and increase accountability of healthcare insurance companies. The impact of the ACA on specialty pharmaceuticals is unclear at this time, but it does appear to have already begun improving healthcare coverage across the population. Managed care professionals must work within the confines of the ACA to provide better and more affordable care that targets overall cost reductions rather than just pharmacy expenses."
2014,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84942580961&partnerID=40&md5=9ebe60259027e09134873d0a22b9446b","Multiple sclerosis (MS) is a chronic, often debilitating disease of the central nervous system (CNS) that affects between 400,000 and 570,000 persons in the United States, with an incidence among females 2 to 3 times that of males. The cause of MS is currently unknown, but immediate family history, low blood levels of vitamin D, and cigarette smoking, among other factors, appear to increase the risk of developing MS. MS is considered an immune-mediated disease, whereby immune cells target and attack the CNS, predominantly the axonal membrane known as the myelin sheath. Depending on which areas of the brain or spinal cord are affected, this can result in a variety of waxing and waning neurologic symptoms. Most patients will eventually suffer from progressive disability that can greatly impact their quality of life. Symptoms such as fatigue, difficulty with ambulation, and depression are common among patients with MS and can affect their ability to work and care for themselves. Costs due to treatment and lost productivity place a significant economic burden on patients, caregivers, families, and society. Current and future treatments may help limit the personal and societal costs of MS by delaying disability and disease progression."
2014,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84942610848&partnerID=40&md5=6007c31220ef65ffae8b7ee5d9fd312c","The treatment paradigm for multiple sclerosis (MS) continues to evolve as additional pharmacotherapeutic options become available. Furthermore, treatment individualization has become more feasible as new medications with distinct mechanisms of action and improved adverse event profiles have reached the market. As such, clinicians should familiarize themselves with the available treatment options, paying particular attention to their various advantages and disadvantages. In order to offer patients optimal MS therapy, it is crucial for clinicians to stay current with the changing landscape of multiple sclerosis. This article provides a review of the available pharmacotherapeutic options for treating MS, discusses the impact of adherence to therapy, and describes the importance of managing comorbidities often experienced by patients with MS."
2014,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922325168&partnerID=40&md5=e1c32c7a296ed88f89855087eb11b01f","(1) Tooth decay is the most common chronic disease for children. (2) As millions receive dental coverage under the Affordable Care Act, the demand for dental services is expected to strain the current workforce's ability to meet their needs. (3) States have adopted various workforce approaches to improve access to dental care for underserved populations."
2014,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922394342&partnerID=40&md5=9ba6bf745e033251c680298e379bca54","The Affordable Care Act and other healthcare reform measures are making far-reaching changes to the way healthcare works, and hospitals and case managers are going to have to change their way of thinking to succeed, experts say. Several initiatives by the Centers for Medicare & Medicaid Services are moving toward basing hospital reimbursement on performance on quality measures. Instead of focusing on getting patients out as quickly as possible, case managers must look at what happens to patients after discharge. Hospitals are going to have to change from choosing the cheapest post-discharge setting to looking at which provider can do the best job for each individual patient, experts say."
2014,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922041592&partnerID=40&md5=cfd5003e19fba45d34725cf2346c678b","To implement the nutrition labeling provisions of the Patient Protection and Affordable Care Act of 2010 (Affordable Care Act or ACA), the Food and Drug Administration (FDA or we) is requiring disclosure of certain nutrition information for standard menu items in certain restaurants and retail food establishments. The ACA, in part, amended the Federal Food, Drug, and Cosmetic Act (the FD&C Act), among other things, to require restaurants and similar retail food establishments that are part of a chain with 20 or more locations doing business under the same name and offering for sale substantially the same menu items to provide calorie and other nutrition information for standard menu items, including food on display and self-service food. Under provisions of the ACA, restaurants and similar retail food establishments not otherwise covered by the law may elect to become subject to these Federal requirements by registering every other year with FDA. Providing accurate, clear, and consistent nutrition information, including the calorie content of foods, in restaurants and similar retail food establishments will make such nutrition information available to consumers in a direct and accessible manner to enable consumers to make informed and healthful dietary choices."
2014,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922328551&partnerID=40&md5=85e1ed634f093daa3787953e57c671ab","Looking at trends in private employer-based health insurance from 2003 to 2013, this issue brief finds that premiums for family coverage increased 73 percent over the past decade--faster than median family income. Employees' contributions to their premiums climbed by 93 percent over that time frame. At the same time, deductibles more than doubled in both large and small firms. Workers are thus paying more but getting less protective benefits. However, the study also finds that while premiums continued to rise through 2013, the rate of growth slowed between 2010 and 2013, following implementation of the Affordable Care Act. While families experienced slower growth in premium contributions and deductibles over this period, sluggish growth in median family income means families are paying more in premiums and deductibles as a share of their income than ever before."
2014,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922333800&partnerID=40&md5=d5c250582f330a0514527c8e3b14e48d","The Pre-Existing Condition Insurance Plan (PCIP) was a national high-risk pool established under the Affordable Care Act (ACA) to provide coverage for individuals with preexisting conditions who had been uninsured for at least six months. It was intended to be a temporary program: PCIPs opened in 2010 and closed in April 2014. At that point, those with preexisting conditions could shop for health insurance in the marketplaces, where plans are prevented from using applicants' health status to deny coverage or charge more. This issue brief draws on the PCIP experience to outline why national high-risk pools, which continue to be proposed as policy alternatives to ACA coverage expansions, are expensive to enrollees as well as their administrators and ultimately unsustainable. The key lesson--and the principle on which the ACA is built--is that insurance works best when risk is evenly spread across a broad population."
2014,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925226342&partnerID=40&md5=5cf3b103f801c0b873cc9a267bc8fdd0","In the wake of the Supreme Court's 2012 decision making state expansion of Medicaid to more adults optional under the Affordable Care Act, several states have received approval to combine such expansion with broader Medicaid reforms. They are doing so under Section 1115 of the Social Security Act, which authorizes Medicaid demonstrations that further program objectives. State demonstrations approved so far combine expanded adult coverage with changes in that coverage and in how the states deliver and pay for health care. These states have focused especially on expanding the use of private health insurance, requiring beneficiaries to pay premiums, and incentivizing them to choose cost-effective care. By enabling states to link wider program reforms to the adult expansion, Section 1115 has allowed them to better align Medicaid with local political conditions while extending insurance to more than 1 million adults who would otherwise lack a pathway to coverage."
2014,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922022528&partnerID=40&md5=81b31b441139f150a3128a9358aae386","To implement the vending machine food labeling provisions of the Patient Protection and Affordable Care Act of 2010 (ACA), the Food and Drug Administration (FDA or we) is establishing requirements for providing calorie declarations for food sold from certain vending machines. This final rule will ensure that calorie information is available for certain food sold from a vending machine that does not permit a prospective purchaser to examine the Nutrition Facts Panel before purchasing the article, or does not otherwise provide visible nutrition information at the point of purchase. The declaration of accurate and clear calorie information for food sold from vending machines will make calorie information available to consumers in a direct and accessible manner to enable consumers to make informed and healthful dietary choices. This final rule applies to certain food from vending machines operated by a person engaged in the business of owning or operating 20 or more vending machines. Vending machine operators not subject to the rules may elect to be subject to the Federal requirements by registering with FDA."
2014,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84916631137&doi=10.1016%2fj.ypmed.2014.08.009&partnerID=40&md5=99d9962af6edb8eec45040ba5e7cbca4","The 2010 Affordable Care Act's (ACA) aims of lowering costs and improving quality of care will renew focus on preventive health strategies. This coincides with a trend in medicine to reconsider population health approaches as part of the standard curriculum. This intersection of new policy and educational climates presents a unique opportunity to reconsider traditional healthcare structures. This paper introduces and advances an alignment that few have considered. We propose that accountable care organizations (ACOs), which are expected to proliferate under the ACA, present the best opportunity to establish partnerships between healthcare, public health, and community-based organizations to achieve the legislation's goals. One example is encouraging daily physical activity via built environment interventions and programs, which is recommended by numerous groups. We highlight how nonprofit organizations in Sacramento, California have been able to leverage influence, capital, and policy to encourage design for active living, and how their work is coordinating with public health and healthcare initiatives. In conclusion, we critically examine potential barriers to the success of partnerships between ACOs and community organizations and encourage further exploration and evaluation. © 2014 Elsevier Inc."
2014,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964698678&doi=10.1093%2ffampra%2fcmu044&partnerID=40&md5=45911c6b319bfc248223e3f0c6267f00","Background. As the enactment of health care reform becomes a reality in the USA, it has been widely predicted that HIV+ patients will increasingly be cared for by primary care physicians (PCPs), many of whom lack the experience to deliver full-spectrum HIV care. Objective. To describe PCPs' preparedness for an influx of HIV+ patients. Methods. This qualitative study included interviews with 20 PCPs from community health centres in California. We inquired about clinicians' experiences with HIV, their strategies for dealing with unfamiliar aspects of medicine and their management of complicated patients. We also identified the clinicians' preferred types of information and consultation resources. Results. PCPs are not yet comfortable as providers of comprehensive HIV care; however, they are dedicated to delivering excellent care to all of their patients, regardless of disease process. Although they prefer to refer HIV+ patients to centres of excellence, they are willing to adopt full responsibility when necessary and believe they can deliver high-quality HIV care if provided with adequate consultation and informational resources. Conclusions. The Affordable Care Act will insure an estimated 20 000 more HIV+ patients in California. With a dwindling supply of HIV specialists, many of these patients will be principally cared for by PCPs. PCPs will go to great lengths to ensure that HIV+ patients receive superior care, but they need the support of HIV specialists to expand their skills. Priority should be given to ensuring that expert consultation is widely available to PCPs who find themselves caring for HIV+ patients. © The Author 2014. Published by Oxford University Press. All rights reserved."
2014,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928583972&doi=10.1016%2fj.surg.2014.08.074&partnerID=40&md5=be15f2c316b504c6d80e8706a19b9c15","BACKGROUND: The 30-day readmission rate is a quality metric under the Affordable Care Act. Readmission rates after thyroidectomy and parathyroidectomy and associated factors remain ill-defined. We evaluated patient and perioperative factors for association with readmission after thyroidectomy and parathyroidectomy.METHODS: The American College of Surgeons National Surgical Quality Improvement Program Participant Use File (2011) data for thyroid (n = 3,711) and parathyroid (n = 3,358) resections were analyzed. Patient- and operation-related factors were assessed by univariate and multivariate analyses.RESULTS: Among 7,069 patients, 30-day readmission rate was 4.0%: 4.1% after thyroidectomy and 3.8% after parathyroidectomy. Significant associations for 30-day readmission included declining functional status (odds ratio [OR], 6.4-10.1), preoperative hemodialysis (OR, 2.6; 95% CI, 1.5-4.7), malnutrition (OR, 3.4; 95% CI, 1.2-10.1), increasing American Society of Anesthesiologists class (OR 1.3-4.7), unplanned reoperation (OR, 61.6), and length of stay (LOS) <24 hours (OR, 0.61; 95% CI, 0.45-0.85; all P < .05). Readmission was associated with greater total and postoperative LOS and major postoperative complications, including renal insufficiency (all P < .01).CONCLUSION: Thirty-day readmission after cervical endocrine resection occurs in 4% of patients. Discharge within 24 hours of operation does not affect the likelihood of readmission. Risk factors for readmission are multifactorial and driven by preoperative conditions. Decreasing the index hospital stay and preventing major postoperative complications may decrease readmissions and improve quality metrics. Copyright © 2014 Elsevier Inc. All rights reserved."
2014,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85003325807&partnerID=40&md5=435690e7cf01e12896fb7e43378eb2ca",[No abstract available]
2014,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925581962&doi=10.1038%2fnm1214-1366&partnerID=40&md5=81ea0315ee7344331b6313d8ed969299",[No abstract available]
2014,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921766809&partnerID=40&md5=7db2e587fec2044e7c11147cf368353b",[No abstract available]
2014,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937131459&partnerID=40&md5=39dae5e591f83929b9f2543549e79bd7",[No abstract available]
2014,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84889673455&doi=10.1002%2fpam.21737&partnerID=40&md5=b93d1608cf891a037110859d6f07f0b7","In 2006, Massachusetts passed health care reform legislation designed to achieve nearly universal coverage through a combination of insurance market reforms, mandates, and subsidies that later served as the model for national reform. Using data from the Behavioral Risk Factor Surveillance System, we provide evidence that health care reform in Massachusetts led to better overall self-assessed health. Various robustness checks and placebo tests support a causal interpretation of the results. We also document improvements in several determinants of overall health: physical health, mental health, functional limitations, joint disorders, and body mass index. Next, we show that the effects on overall health were strongest among those with low incomes, nonwhites, near-elderly adults, and women. Finally, we use the reform to instrument for health insurance and estimate a sizeable impact of coverage on health. © 2013 by the Association for Public Policy Analysis and Management."
2014,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925581081&partnerID=40&md5=27b03ed2d77d79177c90b6002f10ba44",[No abstract available]
2014,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937159962&partnerID=40&md5=6d4dce32311ca7772b738d503dacd2b0",[No abstract available]
2014,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928479721&partnerID=40&md5=14c211cabb965674b36d37e8fadc8a74",[No abstract available]
2014,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925283999&partnerID=40&md5=9d45ef30c13ae340099ff253955010fd",[No abstract available]
2014,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922481241&partnerID=40&md5=7e698731472935575846e8eedae744c8",[No abstract available]
2014,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84930338476&doi=10.1007%2f978-3-319-03482-9-13&partnerID=40&md5=ddd6e4b37a9ab13a81e6934b0c8ee820","Over the past two decades, medical family therapy (MedFT) has emerged as a distinctive field within the larger behavioral health system. Since its foundation, it has adapted and evolved in response to the dynamic and ever-changing landscapes of health care, including the advent of healthcare maintenance organizations, the Patient Protection and Affordable Care Act, and development of patient-centered medical homes. To survive in this shifting climate, empirical evidence from core metrics is needed to track progress on healthcare quality, cost, patient and public engagement, and health outcomes (Institute of Medicine [IOM], 2013). In turn, these metrics may be used to earn favor by educators, clinicians, third-party payers, and policy makers for an integrated model of care. As we work to answer this call, scholars must cohesively define, characterize, and assess MedFT and identify research methods (qualitative, quantitative, and mixed methods) that bear promise to advance the approach and framework. © Springer International Publishing Switzerland 2014. All rights are reserved."
2014,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84966925916&doi=10.4324%2f9781315553993&partnerID=40&md5=fe9080f4946957489d025dbf4d68e78f","Public debate on the rising cost of new biotechnology drug treatments has intensified over the last few years as healthcare budget pressures have mounted under a strained economy. Meanwhile, the demand for new, effective medical and drug treatments continues to rise as unhealthy lifestyles cause further increases in diabetes and cardiovascular disease. Global drug pricing is one of the most hotly debated yet least understood aspects of the pharmaceutical industry. How should drug prices be set and what does it mean for patients? Why do governments increasingly get involved, and what is its impact on the global competitive environment? How can a life-saving industry have a poorer image than gun and tobacco industries, whose products are associated with death? Ed Schoonveld explains how pharmaceutical prices are determined in a complex global payer environment and what factors influence the process. His insights will help a wide range of audiences, from healthcare industry professionals to policy makers and the broader public, to gain a better understanding of this highly complex and emotionally charged field. The Price of Global Health is recognized as a valued and unique reference book that covers a complete array of topics related to global pharmaceutical pricing. It contains an in-depth but straightforward exploration of the pharmaceutical pricing strategy process, its underlying market access, general business and ethical considerations, and its implications for payers, physicians and patients. It is a much-needed and invaluable resource for anybody interested or involved in, or affected by, the development, funding and use of prescription drugs. In particular, it is of critical importance to pharmaceutical company executives and other leaders and professionals in commercialization and drug development, including marketing, business development, market access and pricing, clinical development, drug discovery, regulatory affairs, health outcomes, market research and public affairs. The second edition includes new chapters on payer value story development, oncology, orphan drugs and payer negotiations. Furthermore, many country chapters have been substantially updated to reflect changes in the healthcare systems, including the Affordable Care Act in the US, AMNOG in Germany, medico-economic requirements in France and many other country-specific changes. Lastly, almost every chapter has been updated with new examples and illustrations. © Ed Schoonveld 2015. All rights reserved."
2014,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922032617&partnerID=40&md5=9be9666851839fae923cae8161d09ec7","This document contains final regulations relating to the requirement to maintain minimum essential coverage enacted by the Patient Protection and Affordable Care Act and the Health Care and Education Reconciliation Act of 2010, as amended by the TRICARE Affirmation Act and Public Law 111-173 (collectively, the Affordable Care Act). These final regulations provide individual taxpayers with guidance under section 5000A of the Internal Revenue Code on the requirement to maintain minimum essential coverage and rules governing certain types of exemptions from that requirement."
2014,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84940971606&partnerID=40&md5=6be3d37684261124cd346f814d4a4e5e","The availability of primary care services for children is declining, as fewer family physicians are seeing children, according to a recent Annals of Family Medicine study. The study's authors say they are concerned that the Affordable Care Act policies that are increasing coverage for adults are spreading the services of current family physicians too thin."
2014,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925548539&partnerID=40&md5=52f53e484d88f548f60ac0b5f2154746",[No abstract available]
2014,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925548448&partnerID=40&md5=d18fabbf7312cd7ceedfad92610ac45b",[No abstract available]
2014,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925548850&partnerID=40&md5=b8d8a8fb1ea4ad973cc4e8e497e655ac",[No abstract available]
2014,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922482036&partnerID=40&md5=3590e990b24ad47340d5d5f06ef6714a",[No abstract available]
2014,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922480108&partnerID=40&md5=38a95ed9d78253540f10bc0bf8156768",[No abstract available]
2014,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922481526&partnerID=40&md5=5b7a803b04798c52f8e4673a70755c1b",[No abstract available]
2014,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922479521&partnerID=40&md5=958a7be406d12dac5fd70d6de5ae22e7",[No abstract available]
2014,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924875173&doi=10.2147%2fDMSO.S52215&partnerID=40&md5=4f574b424ea162083d03652e64e468be","Obesity is a major public health concern. Given its lasting efficacy for improving obesity and obesity-related diseases, bariatric surgery is an increasingly common treat­ment option. As the implementation of the Affordable Care Act progresses, the impending physician shortage will become more severe. Thus there will be an even greater need for doctors specialized in the management and treatment of obese patients. The development of integrated bariatric surgery residency programs could be considered and is discussed herein. © 2014 Eltorai."
2014,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922395366&partnerID=40&md5=0de09067d6488e47f492529e44de4e31",[No abstract available]
2014,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922394705&partnerID=40&md5=ac9012622e2b5e7ff22aae35aefffe44",[No abstract available]
2014,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84941568232&partnerID=40&md5=d2754a6f44cc3316696d07b2e43d0e8d",[No abstract available]
2014,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922395074&partnerID=40&md5=b8e0150280c2702364243ab759310cc6",[No abstract available]
2014,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84941903337&doi=10.1016%2fB978-0-12-404748-8.00026-5&partnerID=40&md5=aaed7da62be90391a406c1f70108da39","There are several different methods through which laboratories are paid for clinical next-generation sequencing (NGS), and each has implications for test design, the clinical settings in which testing will be performed, and the level and rate of reimbursement. Individual laboratories will vary with respect to their level of institutional support, research grants, philanthropy, and private investment, but all are bounded by the same rules and regulations for testing that is intended to be reimbursed by private and governmental insurance carriers. This chapter focuses on reimbursement from private and governmental insurance payers and will describe the administrative structure of insurance payers; the process by which reimbursement levels are established that is common for all laboratory tests including NGS; the regulatory environment that is specific for molecular genetic tests including NGS; issues that surround coverage for individual patients; and the likely impacts that the Patient Protection and Affordable Care Act (ACA) will have on reimbursement for clinical NGS. © 2015 Elsevier Inc. All rights reserved."
2014,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922395098&partnerID=40&md5=d407131577e7b94c2e770517f81fa3c3",[No abstract available]
2014,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922392092&partnerID=40&md5=f6463a5b90a6179bbd6acdc4035e9a6b",[No abstract available]
2014,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925285077&partnerID=40&md5=e5c2504dd84ea4c2e4ca3a0575f2c59c",[No abstract available]
2014,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928074716&partnerID=40&md5=17fe4f83e8426bfa69fcf0d0435719aa",[No abstract available]
2014,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925020753&partnerID=40&md5=728026ef6be28c6b964dcbaf55040e3f","The Affordable Care Act is expected to have a sweeping impact on revenue intake at healthcare organizations over the next several years. Self-pay cases will dwindle as more uninsured people purchase coverage through the exchanges, and Medicare, Medicaid, and commercial payments will be affected in different ways. Anticipating the long-term payment trends is vital to hospitals' efforts to mitigate the likely changes."
2014,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922013424&partnerID=40&md5=33711d3b809b0e13214be8431356399f","Growth in public sector dental benefits following passage of the are Affordable Care Act extends a national trend of expanding publicly funded benefits program. This paper contrasts the performance of California's Medicaid dental program with progress in other states, outlines major reasons for performance gaps, raises concerns about recent policymakers' decisions and questions whether expanding coverage without addressing long-standing shortcomings represents a step forward or a catalyst deterioration and untoward consequences for millions."
2014,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922020523&partnerID=40&md5=dff299d5eb2df26b337da32a8b29048d","The number of children eligible for Medicaid dental coverage in California will increase to nearly 5 million because of the Affordable Care Act the transition of nearly 880,000 children from California's Children's Health Insurance Program (CHIP) to Medicaid. This study assesses the dental capacity to serve this population. Supply projections indicate that deficits are likely in rural and urban counties after the CHIP population is and the ACA is fully implemented."
2014,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84940102063&partnerID=40&md5=3c5eadba06d1b707770367044b64c356","Following the 2014 mid-term elections, what will the next 2 years of Republican leadership do to change the structures still being put into place to meet the goals of the Affordable Care Act (ACA)? Nurses need to be visible by creating partnerships with their new state and federal representatives and by demonstrating collaboration through identified shared values. Nurses must hold all congressional leaders accountable for continuing to improve access to quality and affordable health care, while containing costs and strengthening incentives to provide a client-centered approach to care delivery. As health care reform legislation is a highly charged political battleground, nurses must support legislative changes in the ACA that will strengthen our health care system, not weaken it."
2014,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84930789548&partnerID=40&md5=0bb7b1b7db9a23cb91a6ea5a17ad0066","Since the completion of the Centers for Medicare and Medicaid Services' end-stage renal disease (ESRD) demonstration projects, passage of the Affordable Care Act, and announcement of ESRD Seamless Care Organizations (ESCOs) by CMS' Innovation Center, it seems that ESRD-centered accountable care organizations will be the future model for kidney care of Medicare beneficiaries. Regardless of what you call it--managed care organization, special needs plan, ESCO--balancing quality of health care with costs of health care will continue to be the primary directive for physicians and institutions using integrated care management (ICM) strategies to manage their ESRD patients' health. The renal community has had previous success with ICM, and these experiences could help to guide our way."
