Year,Link,Abstract
2011,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892059551&partnerID=40&md5=d88c1a5da8280fd039df51553a384139","The Patient Protection and Affordable Care Act (P.L. 111-148, PPACA) was signed into law on March 23, 2010. On March 30, 2010, PPACA was amended by P.L. 111-152, the Health Care and Education Reconciliation Act of 2010. This chapter summarizes the key provisions in PPACA (hereafter referring to PPACA as amended by P.L. 111-152) that affect private health insurance. PPACA imposes new requirements on individuals, employers, and health plans; restructures the private health insurance market; sets minimum standards for health coverage; and provides financial assistance to certain individuals and, in some cases, small employers. In general, PPACA requires individuals, beginning in 2014, to maintain health insurance, with some exceptions. Individuals will be required to maintain minimum essential coverage, which includes eligible employer coverage, individual coverage, grandfathered plans, and federal programs such as Medicare and Medicaid, among others. Employers are not explicitly required to provide health benefits, although certain employers with more than 50 employees may be required to pay a penalty if either (1) they do not provide insurance, under certain circumstances, or (2) the insurance they provide does not meet specified requirements. Several insurance market reforms will be implemented, including some prior to full implementation in 2014, such as prohibition against lifetime benefit limits and coverage for preexisting health conditions for children. In addition to establishing new federal private health insurance standards, PPACA will enable and support states' creation by 2014 of ""American Health Benefit Exchanges."" An exchange cannot be an insurer, but will provide eligible individuals and small businesses with access to insurers' plans in a comparable way. The exchange will consist of a selection of private plans as well as ""multi-state qualified health plans,"" administered by the Office of Personnel Management. Individuals will only be eligible to enroll in an exchange plan if they are not enrolled in Medicare, Medicaid, or acceptable employer coverage as a full-time employee. Based on income, certain individuals may qualify for a tax credit toward their premium costs and a subsidy for their cost- sharing; the credits and subsidies will be available only through an exchange. States will have the flexibility to establish basic health plans for low-income individuals not eligible for Medicaid. Individual and small group coverage will be allowed to be offered through nonprofit, member-run health insurance companies. Such nonprofit insurers will be eligible for grants and loans distributed through the new Consumer Operated and Oriented Plan (CO-OP) program. © 2011 by Nova Science Publishers, Inc. All rights reserved."
2011,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892842155&partnerID=40&md5=274a8020f76fed67d4a13a12c3dbfcca","On March 23, 2010, the President signed into law H.R. 3590, the Patient Protection and Affordable Care Act (PPACA, P.L. 111-148), as passed by the Senate on December 24, 2009, and the House on March 21, 2010. PPACA will, among other changes, modify Medicaid and the Children's Health Insurance Program (CHIP) statutes. In addition, on March 21, 2010, the House passed an amendment in the nature of a substitute to H.R. 4872, the Health Care and Education Reconciliation Act of 2010 (HCERA, P.L. 111-152). After being passed by the House, HCERA was subsequently amended and passed by the Senate before being approved again by the House on March 25, 2010. HCERA was signed by the President on March 30, 2010. HCERA, which amends PPACA, combined with PPACA form the health care reform law. HCERA includes the following two titles: (1) Coverage, Medicare, Medicaid, and Revenues, and (2) Education and Health. Title I contains provisions related to health care and revenues, including modifications made by HCERA to PPACA. Title II includes amendments to the Higher Education Act of 1965, which authorizes most of the federal programs involving postsecondary education, and other health amendments, which include other changes to PPACA. This report provides a brief summary of PPACA followed by a discussion of the modifications made to the Medicaid and CHIP provisions by HCERA. This report reflects legislative language in HCERA as passed by the House on March 25, 2010. Selected highlights of the Medicaid and CHIP amendments made by HCERA to PPACA include the following: • primary care physician payment rates for selected patient treatments were increased; • the definition of the average manufacturer price (AMP) was revised to help make AMP more closely reflect manufacturers' average prices; • the effective date of the Community First Choice Option was delayed; • state FMAP rates for newly eligible populations were changed, as were income counting rules for certain populations; • the territories' spending rate caps were increased beginning with the second quarter of FY2011; • additional program integrity funding was provided through indexing of the Medicaid Integrity Program for fiscal years beginning with FY2010; and • Medicaid Disproportionate Share Hospital (DSH) payment reductions were modified. © 2011 by Nova Science Publishers, Inc. All rights reserved."
2011,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84891970267&partnerID=40&md5=33119330c0022fc44f3e3b0144955585","On March 23, 2010, President Obama signed into law a comprehensive health care reform bill, the Patient Protection and Affordable Care Act (PPACA; P.L. 111-148). The new law will, among other things, reauthorize the Indian Health Care Improvement Act (IHCIA). In addition, it makes several changes related to American Indians and Alaska Natives enrolled in and receiving services from the Medicare, Medicaid, and Children's Health Insurance Program (CHIP)-also called Social Security Act (SSA) health benefit programs. IHCIA authorizes many programs and services provided by the Indian Health Service (IHS), it sets out the national policy for health services administered to Indians, and it states the federal goal to ensure the highest possible health status for Indians, including urban Indians. In addition, it authorizes direct collections from Medicare, Medicaid, and other third-party insurers. This chapter, one of a series of CRS products on PPACA, summarizes some of the key changes made in the reauthorization of IHCIA. In addition, the report summarizes the provisions related to American Indians and Alaska Natives enrolled in and receiving services from SSA health benefit programs. PPACA will extend the authorizations of appropriations for IHCIA programs indefinitely. It will also permit tribal organizations (TOs) and urban Indian organizations (UIOs) to apply for contract and grant programs for which they were not previously eligible. The law also expands the mental health services authorized under IHCIA to create comprehensive behavioral health and treatment programs. In addition, it requires IHS to establish new programs related to youth suicide prevention and requires demonstration projects to construct modular and mobile health facilities in order to expand health services available through IHS, Indian Tribes (ITs), and TOs. With regard to SSA health benefit programs, PPACA permits specified Indian entities to determine Medicaid and CHIP eligibility and extends the period during which IHS, IT, and TO services are reimbursed for all Medicare Part B services, indefinitely, beginning January 1, 2010. Under current law, authority for these facilities to receive Medicare Part B reimbursements for certain specified services expired on January 1, 2010. PPACA also makes several organizational changes to IHS. IHS is required to establish an Office of Direct Service Tribes to serve tribes that receive their health care and other services directly from IHS as opposed to receiving services through IHS-funded facilities or programs operated by ITs or TOs. In addition, the bill requires a plan to establish a new area office to serve tribes in Nevada and a new IHS Director of HIV/AIDS Prevention and Treatment. © 2011 Nova Science Publishers, Inc. All.rights reserved."
2011,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84891983403&partnerID=40&md5=0ca346580f5a5c0fd22d6437be0b01ac","Under current law, the majority of paid long-term care (LTC) services are funded by public programs, such as Medicaid and Medicare. However, these programs are limited in scope and continue to face increased financial pressures. Although private LTC insurance is available to provide some financial protection against an individual's risk of the potentially high cost of LTC, fewer than 10% of individuals aged 50 and older own such a policy. Thus, for the majority of older Americans, the out-of-pocket cost of obtaining paid help for these services may far exceed their financial resources. To address gaps in LTC coverage and assist individuals and families in paying for such services, the recently enacted Patient Protection and Affordable Care Act (PPACA; P.L. 111-148) establishes a federally administered voluntary LTC insurance program entitled the Community Living Assistance Services and Supports (CLASS) program. PPACA creates a new Title XXXII of the Public Health Service Act (PHSA) titled Community Living Assistance Services and Supports. Once established, employed individuals aged 18 and older can voluntarily enroll in the CLASS program. PPACA specifies two processes for enrollment into the CLASS program. The first is an automatic enrollment process. This is a voluntary program and employers would have the option of participating. Within the automatic enrollment process, employers who choose to participate would be responsible for withholding CLASS premiums through payroll deductions. Employees would then have the opportunity to ""opt-out"" if they do not want to participate. These enrollment procedures for employers in the CLASS program are intended to be similar to those currently established for 40 1(k) and other similar retirement plans by the Internal Revenue Service. An alternative enrollment process would also be developed for self-employed individuals, those with more than one employer, and those who have an employer that does not elect to participate in the automatic enrollment process. Premiums for the CLASS program are to be determined by the Secretary based on 75-year actuarial estimates of expected future use and expenditures. Premiums would vary by age at enrollment. PPACA also includes premium subsidies for workers with incomes below the federal poverty level and full-time students aged 18 to 21 who currently are working. To be eligible to receive benefits an individual must be an active enrollee who meets the five-year vesting and minimum earnings requirements. In addition, an eligible individual must have a functional limitation, as certified by a licensed health care practitioner, that is expected to last for 90 days. Benefits to eligible recipients include a cash benefit of at least an average of $50 a day (based on the reasonably expected distribution of beneficiaries receiving benefits at various levels). Other benefits include advocacy services, and advice and assistance counseling on accessing and coordinating LTC services. This chapter first discusses the cost and financing for LTC services as well as the current market for private LTC insurance. It then details those CLASS program requirements for enrollment, premiums, eligibility, benefits, administration and oversight as specified in PPACA. This chapter then discusses the federal budget implications of the CLASS program, as estimated by the Congressional Budget Office (CBO) and the Centers for Medicare and Medicaid Services (CMS). Finally, the report provides a timeline of CLASS program provisions enacted under PPACA. © 2011 by Nova Science Publishers, Inc. All rights reserved."
2011,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84895398034&partnerID=40&md5=dbd810e1af7de78031af2c1c60a85465","Medicare is a federal program that pays for covered health services for most persons 65 years old and older and for most permanently disabled individuals under the age of 65. The rising cost of health care, the impact of the aging baby boomer generation, and declining revenues in a weakened economy continue to challenge the program's ability to provide quality and effective health services to its 45 million beneficiaries in a financially sustainable manner. On March 23, 2010, the President signed into law H.R. 3590, the Patient Protection and Affordable Care Act (PPACA; P.L. 111-148), as passed by the Senate on December 24, 2009, and the House on March 21, 2010. The new law will, among other things, make numerous statutory changes to the Medicare program. On March 30, 2010, the President signed into law H.R. 4872, the Health Care and Education Reconciliation Act of 2010 (the ""Reconciliation Act,"" or HCERA; P.L. 111-152), which modifies a number of Medicare provisions in PPACA and adds several new provisions. This report, one of a series of CRS products on PPACA and the Reconciliation Act, examines the Medicare related provisions in these Acts. Estimates from CBO on PPACA and the Reconciliation Act indicate that net reductions in Medicare direct spending will reach approximately $390 billion from FY2010 to FY2019. Major savings are expected from constraining Medicare's annual payment increases for certain providers, tying maximum Medicare Advantage payments near or below spending in fee-for-service Medicare, reducing payments to hospitals that serve a large number of low-income patients, creating an Independent Payment Advisory Board to make changes in Medicare payment rates, and modifying the high-income threshold adjustment for Part B premiums. A new Hospital Insurance tax for high-wage earners will also raise approximately $87 billion over 10 years, and a new Medicare tax on net investment income, added by the Reconciliation Act, is expected to raise an additional $123 billion over 10 years. Other provisions in PPACA address more systemic issues, such as increasing the efficiency and quality of Medicare services and strengthening program integrity. For example, PPACA requires the establishment of a national, voluntary pilot program that will bundle payments for physician, hospital, and post-acute care services with the goal of improving patient care and reducing spending. Another provision adjusts payments to hospitals for readmissions related to certain potentially preventable conditions. In addition, PPACA subjects providers and suppliers to enhanced screening before allowing them to participate in the Medicare program, and both PPACA and the Reconciliation Act increase funding for anti-fraud activities. PPACA also improves some benefits provided to Medicare beneficiaries. For instance, Medicare prescription drug program enrollees will receive a 50% discount off the price of brand-name drugs during the coverage gap (the ""doughnut hole"") starting in 2011, and the coverage gap will be phased out by 2020. Other provisions expand assistance for some lowincome beneficiaries enrolled in the Medicare drug program, and eliminate beneficiary copayments for certain preventive care services. © 2011 Nova Science Publishers, Inc. All rights reserved."
2011,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892848976&partnerID=40&md5=d6348582d1a4636830d4133eb321c27c","The Health Care Reform Law makes many significant changes to the private and public markets for health insurance, as well as modifications to aspects of the publicly financed health care delivery system. It represents the most significant reform to the Medicaid program since its establishment in 1965. This new and important book details some of the major changes to the Medicaid and CHIP programs and provides a timeline of effective dates for these provisions. © 2011 by Nova Science Publishers, Inc. All rights reserved."
2011,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892104565&partnerID=40&md5=22e2f7b88a389f31afd6ad2a57f36d75",[No abstract available]
2011,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84895321239&partnerID=40&md5=96927b1958670014598ced38f5953b9e","On March 30, 2010, the President signed the Health Care and Education Reconciliation Act, which modifies a number of Medicare provision in PPACA and adds several new provisions. This new and important book examines the Medicare related provisions in these Acts. Estimates from CBO and PPACA and the Reconciliation Act indicate that net reductions in Medicare direct spending will reach approximately $390 billion from 2010 to 2019. © 2011 by Nova Science Publishers, Inc. All rights reserved."
2011,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84855666535&doi=10.1377%2fhlthaff.2011.0233&partnerID=40&md5=71c96c93f68f15544b9579956670b9c1","Bone imaging known as DXA (""dexa"")-dual energy x-ray absorptiometry of the central skeleton-is considered the ""gold standard"" test for osteoporosis, which affects more than fifty million Americans. The tests are associated with improved clinical outcomes through preventing bone fractures. Cuts in Medicare Part B reimbursement for the provision of this preventive imaging in a physician's office began in 2007 and reached 56 percent below the 2006 level in January 2010. To encourage the use of DXA testing, the Affordable Care Act of 2010 provided partial relief from the cuts for two years (2010-11). Our study found that after a decade of growth, DXA testing in all Part B settings plateaued in 2007-09, resulting in 800,000 fewer tests than expected for Medicare beneficiaries-tests that might have prevented approximately 12,000 fractures. Testing declined in 2010, when the start of reimbursement relief under the Affordable Care Act was delayed, and increased outpatient testing failed to offset reduced use in physician offices. Our findings strongly suggest that the payment cuts reduced beneficiary access and that the tests were underused by elderly female Medicare beneficiaries despite strong association with fracture prevention.We recommend that Congress extend the payment relief granted under the Affordable Care Act for at least another two years. © 2011 Project HOPE-The People-to-People Health Foundation, Inc."
2011,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84855699847&doi=10.1377%2fhlthaff.2011.0899&partnerID=40&md5=b595956f5d025e700006c1792908cc34","When the Affordable Care Act of 2010 is fully implemented, it will extend health insurance coverage to many adult Americans who currently lack it. It is not known, however, how the health reform legislation will affect children and parents who would otherwise be uninsured. Based on our analysis, the Affordable Care Act has the potential to cut the number of uninsured children by about 40 percent, from 7.4 million to 4.2 million, and the number of uninsured parents by almost 50 percent, from 12.7 million to 6.6 million. However, the actual impact will depend on increasing the share of children and parents who are enrolled in public coverage and on other implementation outcomes. Most strikingly, if the requirement that states continue their Medicaid and Children's Health Insurance Program (CHIP) coverage is rescinded and if Congress does not continue funding CHIP, the uninsurance rate of children could more than double, increasing from 4.2 million to 7.9-9.1 million children. In that case, the uninsurance rate among children would be higher than if the Affordable Care Act had not been adopted."
2011,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873050797&doi=10.1108%2fS1474-8231%282011%290000011011&partnerID=40&md5=859ace247ff7a8b63ae5dbe6e9beb211","This chapter summarizes the major determinants of health insurance coverage rates among young adults. Socioeconomic status, demographics, actual and perceived health status, perceived value, and perceived need are all examined in order to determine what the literature reveals regarding each variable and how each variable impacts a young adult's decision to purchase health insurance. Results indicate that socioeconomic status, demographics, perceived value, and perceived need were the most significant determinates of health insurance status of young adults. A conceptual framework is also examined and used to illustrate theoretical implications. Managerial implications for marketing health plans to young adults are also addressed. Finally, policy implications concerning the new Patient Protection and Affordable Care Act are addressed. Copyright © 2011 by Emerald Group Publishing Limited All rights of reproduction in any form reserved."
2011,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84855690167&doi=10.1215%2f03616878-1460533&partnerID=40&md5=7a376666be5dd662293093f98e58f35e","Recent debate over the Patient Protection and Affordable Care Act highlights the extent of party polarization in Washington. While the partisan divide on this issue is stark among political elites, it is less clear how the mass electorate has responded to this divisive conflict. In this article we examine individual-level dynamics in health care attitudes between 2008 and 2010. We find partisan attachments and self-interests strongly predict change in health care attitudes, with Republicans growing more opposed to universal health insurance between 2008 and 2010, and those personally worried about medical expenses less likely to abandon support. We find, however, that the effect of partisanship is moderated by self-interest, with strong Republicans significantly less likely to switch to opposition if they were personally worried about medical expenses. Finally, we find that health care policy preferences, already tinged with racial attitudes in 2008, became increasingly so by 2010. © 2011 by Duke University Press."
2011,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-81555218176&doi=10.1148%2fradiol.11110155&partnerID=40&md5=92c3599707c9f3cc58f651c906816d05","In June 2009, the Federal Coordinating Council for Comparative Effectiveness Research submitted a report to the President and Congress in which the Council described the purpose of comparative effectiveness research (CER) as developing evidence-based information for interventions and determining under what circumstances an intervention is effective (1). With the enactment of the Patient Protection and Affordable Care Act, a Patient-centered Outcomes Research Institute (PCORI) was established to assist decision makers in making evidence-based health decisions through synthesis and dissemination of clinical CER of health interventions (2). Its founding has underscored a heightened need for health policy makers to consider the impact of health care technologies on fi nal outcomes of interest - for example, functional status, quality of life, disability, major clinical events, and mortality (3-5). © RSNA, 2011."
